,region_code,region_name,timestamp,price
0,22,South Western,00:00 01-02-2020,10.98
1,22,South Western,00:30 01-02-2020,10.98
2,22,South Western,01:00 01-02-2020,10.98
3,22,South Western,01:30 01-02-2020,10.98
4,22,South Western,02:00 01-02-2020,10.98
5,22,South Western,02:30 01-02-2020,10.98
6,22,South Western,03:00 01-02-2020,10.98
7,22,South Western,03:30 01-02-2020,10.98
8,22,South Western,04:00 01-02-2020,10.98
9,22,South Western,04:30 01-02-2020,10.98
10,22,South Western,05:00 01-02-2020,10.98
11,22,South Western,05:30 01-02-2020,10.98
12,22,South Western,06:00 01-02-2020,10.98
13,22,South Western,06:30 01-02-2020,10.98
14,22,South Western,07:00 01-02-2020,11.71
15,22,South Western,07:30 01-02-2020,11.71
16,22,South Western,08:00 01-02-2020,11.71
17,22,South Western,08:30 01-02-2020,11.71
18,22,South Western,09:00 01-02-2020,11.71
19,22,South Western,09:30 01-02-2020,11.71
20,22,South Western,10:00 01-02-2020,11.71
21,22,South Western,10:30 01-02-2020,11.71
22,22,South Western,11:00 01-02-2020,11.71
23,22,South Western,11:30 01-02-2020,11.71
24,22,South Western,12:00 01-02-2020,11.71
25,22,South Western,12:30 01-02-2020,11.71
26,22,South Western,13:00 01-02-2020,11.71
27,22,South Western,13:30 01-02-2020,11.71
28,22,South Western,14:00 01-02-2020,11.71
29,22,South Western,14:30 01-02-2020,11.71
30,22,South Western,15:00 01-02-2020,11.71
31,22,South Western,15:30 01-02-2020,11.71
32,22,South Western,16:00 01-02-2020,11.71
33,22,South Western,16:30 01-02-2020,11.71
34,22,South Western,17:00 01-02-2020,11.71
35,22,South Western,17:30 01-02-2020,11.71
36,22,South Western,18:00 01-02-2020,11.71
37,22,South Western,18:30 01-02-2020,11.71
38,22,South Western,19:00 01-02-2020,10.98
39,22,South Western,19:30 01-02-2020,10.98
40,22,South Western,20:00 01-02-2020,10.98
41,22,South Western,20:30 01-02-2020,10.98
42,22,South Western,21:00 01-02-2020,10.98
43,22,South Western,21:30 01-02-2020,10.98
44,22,South Western,22:00 01-02-2020,10.98
45,22,South Western,22:30 01-02-2020,10.98
46,22,South Western,23:00 01-02-2020,10.98
47,22,South Western,23:30 01-02-2020,10.98
48,22,South Western,00:00 02-02-2020,10.63
49,22,South Western,00:30 02-02-2020,10.63
50,22,South Western,01:00 02-02-2020,10.63
51,22,South Western,01:30 02-02-2020,10.63
52,22,South Western,02:00 02-02-2020,10.63
53,22,South Western,02:30 02-02-2020,10.63
54,22,South Western,03:00 02-02-2020,10.63
55,22,South Western,03:30 02-02-2020,10.63
56,22,South Western,04:00 02-02-2020,10.63
57,22,South Western,04:30 02-02-2020,10.63
58,22,South Western,05:00 02-02-2020,10.63
59,22,South Western,05:30 02-02-2020,10.63
60,22,South Western,06:00 02-02-2020,10.63
61,22,South Western,06:30 02-02-2020,10.63
62,22,South Western,07:00 02-02-2020,10.9
63,22,South Western,07:30 02-02-2020,10.9
64,22,South Western,08:00 02-02-2020,10.9
65,22,South Western,08:30 02-02-2020,10.9
66,22,South Western,09:00 02-02-2020,10.9
67,22,South Western,09:30 02-02-2020,10.9
68,22,South Western,10:00 02-02-2020,10.9
69,22,South Western,10:30 02-02-2020,10.9
70,22,South Western,11:00 02-02-2020,10.9
71,22,South Western,11:30 02-02-2020,10.9
72,22,South Western,12:00 02-02-2020,10.9
73,22,South Western,12:30 02-02-2020,10.9
74,22,South Western,13:00 02-02-2020,10.9
75,22,South Western,13:30 02-02-2020,10.9
76,22,South Western,14:00 02-02-2020,10.9
77,22,South Western,14:30 02-02-2020,10.9
78,22,South Western,15:00 02-02-2020,10.9
79,22,South Western,15:30 02-02-2020,10.9
80,22,South Western,16:00 02-02-2020,10.9
81,22,South Western,16:30 02-02-2020,10.9
82,22,South Western,17:00 02-02-2020,10.9
83,22,South Western,17:30 02-02-2020,10.9
84,22,South Western,18:00 02-02-2020,10.9
85,22,South Western,18:30 02-02-2020,10.9
86,22,South Western,19:00 02-02-2020,10.63
87,22,South Western,19:30 02-02-2020,10.63
88,22,South Western,20:00 02-02-2020,10.63
89,22,South Western,20:30 02-02-2020,10.63
90,22,South Western,21:00 02-02-2020,10.63
91,22,South Western,21:30 02-02-2020,10.63
92,22,South Western,22:00 02-02-2020,10.63
93,22,South Western,22:30 02-02-2020,10.63
94,22,South Western,23:00 02-02-2020,10.63
95,22,South Western,23:30 02-02-2020,10.63
96,22,South Western,00:00 03-02-2020,10.55
97,22,South Western,00:30 03-02-2020,10.55
98,22,South Western,01:00 03-02-2020,10.55
99,22,South Western,01:30 03-02-2020,10.55
100,22,South Western,02:00 03-02-2020,10.55
101,22,South Western,02:30 03-02-2020,10.55
102,22,South Western,03:00 03-02-2020,10.55
103,22,South Western,03:30 03-02-2020,10.55
104,22,South Western,04:00 03-02-2020,10.55
105,22,South Western,04:30 03-02-2020,10.55
106,22,South Western,05:00 03-02-2020,10.55
107,22,South Western,05:30 03-02-2020,10.55
108,22,South Western,06:00 03-02-2020,10.55
109,22,South Western,06:30 03-02-2020,10.55
110,22,South Western,07:00 03-02-2020,11.01
111,22,South Western,07:30 03-02-2020,11.01
112,22,South Western,08:00 03-02-2020,11.01
113,22,South Western,08:30 03-02-2020,11.01
114,22,South Western,09:00 03-02-2020,11.01
115,22,South Western,09:30 03-02-2020,11.01
116,22,South Western,10:00 03-02-2020,11.01
117,22,South Western,10:30 03-02-2020,11.01
118,22,South Western,11:00 03-02-2020,11.01
119,22,South Western,11:30 03-02-2020,11.01
120,22,South Western,12:00 03-02-2020,11.01
121,22,South Western,12:30 03-02-2020,11.01
122,22,South Western,13:00 03-02-2020,11.01
123,22,South Western,13:30 03-02-2020,11.01
124,22,South Western,14:00 03-02-2020,11.01
125,22,South Western,14:30 03-02-2020,11.01
126,22,South Western,15:00 03-02-2020,11.01
127,22,South Western,15:30 03-02-2020,11.01
128,22,South Western,16:00 03-02-2020,26.02
129,22,South Western,16:30 03-02-2020,26.02
130,22,South Western,17:00 03-02-2020,26.02
131,22,South Western,17:30 03-02-2020,26.02
132,22,South Western,18:00 03-02-2020,26.02
133,22,South Western,18:30 03-02-2020,26.02
134,22,South Western,19:00 03-02-2020,10.6
135,22,South Western,19:30 03-02-2020,10.6
136,22,South Western,20:00 03-02-2020,10.6
137,22,South Western,20:30 03-02-2020,10.6
138,22,South Western,21:00 03-02-2020,10.6
139,22,South Western,21:30 03-02-2020,10.6
140,22,South Western,22:00 03-02-2020,10.6
141,22,South Western,22:30 03-02-2020,10.6
142,22,South Western,23:00 03-02-2020,10.55
143,22,South Western,23:30 03-02-2020,10.55
144,22,South Western,00:00 04-02-2020,10.52
145,22,South Western,00:30 04-02-2020,10.52
146,22,South Western,01:00 04-02-2020,10.52
147,22,South Western,01:30 04-02-2020,10.52
148,22,South Western,02:00 04-02-2020,10.52
149,22,South Western,02:30 04-02-2020,10.52
150,22,South Western,03:00 04-02-2020,10.52
151,22,South Western,03:30 04-02-2020,10.52
152,22,South Western,04:00 04-02-2020,10.52
153,22,South Western,04:30 04-02-2020,10.52
154,22,South Western,05:00 04-02-2020,10.52
155,22,South Western,05:30 04-02-2020,10.52
156,22,South Western,06:00 04-02-2020,10.52
157,22,South Western,06:30 04-02-2020,10.52
158,22,South Western,07:00 04-02-2020,10.88
159,22,South Western,07:30 04-02-2020,10.88
160,22,South Western,08:00 04-02-2020,10.88
161,22,South Western,08:30 04-02-2020,10.88
162,22,South Western,09:00 04-02-2020,10.88
163,22,South Western,09:30 04-02-2020,10.88
164,22,South Western,10:00 04-02-2020,10.88
165,22,South Western,10:30 04-02-2020,10.88
166,22,South Western,11:00 04-02-2020,10.88
167,22,South Western,11:30 04-02-2020,10.88
168,22,South Western,12:00 04-02-2020,10.88
169,22,South Western,12:30 04-02-2020,10.88
170,22,South Western,13:00 04-02-2020,10.88
171,22,South Western,13:30 04-02-2020,10.88
172,22,South Western,14:00 04-02-2020,10.88
173,22,South Western,14:30 04-02-2020,10.88
174,22,South Western,15:00 04-02-2020,10.88
175,22,South Western,15:30 04-02-2020,10.88
176,22,South Western,16:00 04-02-2020,25.9
177,22,South Western,16:30 04-02-2020,25.9
178,22,South Western,17:00 04-02-2020,25.9
179,22,South Western,17:30 04-02-2020,25.9
180,22,South Western,18:00 04-02-2020,25.9
181,22,South Western,18:30 04-02-2020,25.9
182,22,South Western,19:00 04-02-2020,10.57
