,region_code,region_name,timestamp,price
0,18,Southern Scotland,00:00 01-02-2020,10.98
1,18,Southern Scotland,00:30 01-02-2020,10.98
2,18,Southern Scotland,01:00 01-02-2020,10.98
3,18,Southern Scotland,01:30 01-02-2020,10.98
4,18,Southern Scotland,02:00 01-02-2020,10.98
5,18,Southern Scotland,02:30 01-02-2020,10.98
6,18,Southern Scotland,03:00 01-02-2020,10.98
7,18,Southern Scotland,03:30 01-02-2020,10.98
8,18,Southern Scotland,04:00 01-02-2020,10.98
9,18,Southern Scotland,04:30 01-02-2020,10.98
10,18,Southern Scotland,05:00 01-02-2020,10.98
11,18,Southern Scotland,05:30 01-02-2020,10.98
12,18,Southern Scotland,06:00 01-02-2020,10.98
13,18,Southern Scotland,06:30 01-02-2020,10.98
14,18,Southern Scotland,07:00 01-02-2020,11.71
15,18,Southern Scotland,07:30 01-02-2020,11.71
16,18,Southern Scotland,08:00 01-02-2020,11.71
17,18,Southern Scotland,08:30 01-02-2020,11.71
18,18,Southern Scotland,09:00 01-02-2020,11.71
19,18,Southern Scotland,09:30 01-02-2020,11.71
20,18,Southern Scotland,10:00 01-02-2020,11.71
21,18,Southern Scotland,10:30 01-02-2020,11.71
22,18,Southern Scotland,11:00 01-02-2020,11.71
23,18,Southern Scotland,11:30 01-02-2020,11.71
24,18,Southern Scotland,12:00 01-02-2020,11.71
25,18,Southern Scotland,12:30 01-02-2020,11.71
26,18,Southern Scotland,13:00 01-02-2020,11.71
27,18,Southern Scotland,13:30 01-02-2020,11.71
28,18,Southern Scotland,14:00 01-02-2020,11.71
29,18,Southern Scotland,14:30 01-02-2020,11.71
30,18,Southern Scotland,15:00 01-02-2020,11.71
31,18,Southern Scotland,15:30 01-02-2020,11.71
32,18,Southern Scotland,16:00 01-02-2020,11.71
33,18,Southern Scotland,16:30 01-02-2020,11.71
34,18,Southern Scotland,17:00 01-02-2020,11.71
35,18,Southern Scotland,17:30 01-02-2020,11.71
36,18,Southern Scotland,18:00 01-02-2020,11.71
37,18,Southern Scotland,18:30 01-02-2020,11.71
38,18,Southern Scotland,19:00 01-02-2020,10.98
39,18,Southern Scotland,19:30 01-02-2020,10.98
40,18,Southern Scotland,20:00 01-02-2020,10.98
41,18,Southern Scotland,20:30 01-02-2020,10.98
42,18,Southern Scotland,21:00 01-02-2020,10.98
43,18,Southern Scotland,21:30 01-02-2020,10.98
44,18,Southern Scotland,22:00 01-02-2020,10.98
45,18,Southern Scotland,22:30 01-02-2020,10.98
46,18,Southern Scotland,23:00 01-02-2020,10.98
47,18,Southern Scotland,23:30 01-02-2020,10.98
48,18,Southern Scotland,00:00 02-02-2020,10.63
49,18,Southern Scotland,00:30 02-02-2020,10.63
50,18,Southern Scotland,01:00 02-02-2020,10.63
51,18,Southern Scotland,01:30 02-02-2020,10.63
52,18,Southern Scotland,02:00 02-02-2020,10.63
53,18,Southern Scotland,02:30 02-02-2020,10.63
54,18,Southern Scotland,03:00 02-02-2020,10.63
55,18,Southern Scotland,03:30 02-02-2020,10.63
56,18,Southern Scotland,04:00 02-02-2020,10.63
57,18,Southern Scotland,04:30 02-02-2020,10.63
58,18,Southern Scotland,05:00 02-02-2020,10.63
59,18,Southern Scotland,05:30 02-02-2020,10.63
60,18,Southern Scotland,06:00 02-02-2020,10.63
61,18,Southern Scotland,06:30 02-02-2020,10.63
62,18,Southern Scotland,07:00 02-02-2020,10.9
63,18,Southern Scotland,07:30 02-02-2020,10.9
64,18,Southern Scotland,08:00 02-02-2020,10.9
65,18,Southern Scotland,08:30 02-02-2020,10.9
66,18,Southern Scotland,09:00 02-02-2020,10.9
67,18,Southern Scotland,09:30 02-02-2020,10.9
68,18,Southern Scotland,10:00 02-02-2020,10.9
69,18,Southern Scotland,10:30 02-02-2020,10.9
70,18,Southern Scotland,11:00 02-02-2020,10.9
71,18,Southern Scotland,11:30 02-02-2020,10.9
72,18,Southern Scotland,12:00 02-02-2020,10.9
73,18,Southern Scotland,12:30 02-02-2020,10.9
