,region_code,region_name,timestamp,price
0,14,Midlands,00:00 01-02-2020,10.98
1,14,Midlands,00:30 01-02-2020,10.98
2,14,Midlands,01:00 01-02-2020,10.98
3,14,Midlands,01:30 01-02-2020,10.98
4,14,Midlands,02:00 01-02-2020,10.98
5,14,Midlands,02:30 01-02-2020,10.98
6,14,Midlands,03:00 01-02-2020,10.98
7,14,Midlands,03:30 01-02-2020,10.98
8,14,Midlands,04:00 01-02-2020,10.98
9,14,Midlands,04:30 01-02-2020,10.98
10,14,Midlands,05:00 01-02-2020,10.98
11,14,Midlands,05:30 01-02-2020,10.98
12,14,Midlands,06:00 01-02-2020,10.98
13,14,Midlands,06:30 01-02-2020,10.98
14,14,Midlands,07:00 01-02-2020,11.71
15,14,Midlands,07:30 01-02-2020,11.71
16,14,Midlands,08:00 01-02-2020,11.71
17,14,Midlands,08:30 01-02-2020,11.71
18,14,Midlands,09:00 01-02-2020,11.71
19,14,Midlands,09:30 01-02-2020,11.71
20,14,Midlands,10:00 01-02-2020,11.71
21,14,Midlands,10:30 01-02-2020,11.71
22,14,Midlands,11:00 01-02-2020,11.71
23,14,Midlands,11:30 01-02-2020,11.71
24,14,Midlands,12:00 01-02-2020,11.71
25,14,Midlands,12:30 01-02-2020,11.71
26,14,Midlands,13:00 01-02-2020,11.71
27,14,Midlands,13:30 01-02-2020,11.71
28,14,Midlands,14:00 01-02-2020,11.71
29,14,Midlands,14:30 01-02-2020,11.71
30,14,Midlands,15:00 01-02-2020,11.71
31,14,Midlands,15:30 01-02-2020,11.71
32,14,Midlands,16:00 01-02-2020,11.71
33,14,Midlands,16:30 01-02-2020,11.71
34,14,Midlands,17:00 01-02-2020,11.71
35,14,Midlands,17:30 01-02-2020,11.71
36,14,Midlands,18:00 01-02-2020,11.71
37,14,Midlands,18:30 01-02-2020,11.71
38,14,Midlands,19:00 01-02-2020,10.98
39,14,Midlands,19:30 01-02-2020,10.98
40,14,Midlands,20:00 01-02-2020,10.98
41,14,Midlands,20:30 01-02-2020,10.98
42,14,Midlands,21:00 01-02-2020,10.98
43,14,Midlands,21:30 01-02-2020,10.98
44,14,Midlands,22:00 01-02-2020,10.98
45,14,Midlands,22:30 01-02-2020,10.98
46,14,Midlands,23:00 01-02-2020,10.98
47,14,Midlands,23:30 01-02-2020,10.98
48,14,Midlands,00:00 02-02-2020,10.63
49,14,Midlands,00:30 02-02-2020,10.63
50,14,Midlands,01:00 02-02-2020,10.63
51,14,Midlands,01:30 02-02-2020,10.63
52,14,Midlands,02:00 02-02-2020,10.63
53,14,Midlands,02:30 02-02-2020,10.63
54,14,Midlands,03:00 02-02-2020,10.63
55,14,Midlands,03:30 02-02-2020,10.63
56,14,Midlands,04:00 02-02-2020,10.63
57,14,Midlands,04:30 02-02-2020,10.63
58,14,Midlands,05:00 02-02-2020,10.63
59,14,Midlands,05:30 02-02-2020,10.63
60,14,Midlands,06:00 02-02-2020,10.63
61,14,Midlands,06:30 02-02-2020,10.63
62,14,Midlands,07:00 02-02-2020,10.9
63,14,Midlands,07:30 02-02-2020,10.9
64,14,Midlands,08:00 02-02-2020,10.9
65,14,Midlands,08:30 02-02-2020,10.9
66,14,Midlands,09:00 02-02-2020,10.9
67,14,Midlands,09:30 02-02-2020,10.9
68,14,Midlands,10:00 02-02-2020,10.9
69,14,Midlands,10:30 02-02-2020,10.9
70,14,Midlands,11:00 02-02-2020,10.9
71,14,Midlands,11:30 02-02-2020,10.9
72,14,Midlands,12:00 02-02-2020,10.9
73,14,Midlands,12:30 02-02-2020,10.9
74,14,Midlands,13:00 02-02-2020,10.9
75,14,Midlands,13:30 02-02-2020,10.9
76,14,Midlands,14:00 02-02-2020,10.9
77,14,Midlands,14:30 02-02-2020,10.9
78,14,Midlands,15:00 02-02-2020,10.9
79,14,Midlands,15:30 02-02-2020,10.9
80,14,Midlands,16:00 02-02-2020,10.9
81,14,Midlands,16:30 02-02-2020,10.9
82,14,Midlands,17:00 02-02-2020,10.9
83,14,Midlands,17:30 02-02-2020,10.9
84,14,Midlands,18:00 02-02-2020,10.9
85,14,Midlands,18:30 02-02-2020,10.9
86,14,Midlands,19:00 02-02-2020,10.63
87,14,Midlands,19:30 02-02-2020,10.63
88,14,Midlands,20:00 02-02-2020,10.63
89,14,Midlands,20:30 02-02-2020,10.63
90,14,Midlands,21:00 02-02-2020,10.63
91,14,Midlands,21:30 02-02-2020,10.63
92,14,Midlands,22:00 02-02-2020,10.63
93,14,Midlands,22:30 02-02-2020,10.63
94,14,Midlands,23:00 02-02-2020,10.63
95,14,Midlands,23:30 02-02-2020,10.63
96,14,Midlands,00:00 03-02-2020,10.55
97,14,Midlands,00:30 03-02-2020,10.55
98,14,Midlands,01:00 03-02-2020,10.55
99,14,Midlands,01:30 03-02-2020,10.55
100,14,Midlands,02:00 03-02-2020,10.55
101,14,Midlands,02:30 03-02-2020,10.55
102,14,Midlands,03:00 03-02-2020,10.55
103,14,Midlands,03:30 03-02-2020,10.55
104,14,Midlands,04:00 03-02-2020,10.55
105,14,Midlands,04:30 03-02-2020,10.55
106,14,Midlands,05:00 03-02-2020,10.55
107,14,Midlands,05:30 03-02-2020,10.55
108,14,Midlands,06:00 03-02-2020,10.55
109,14,Midlands,06:30 03-02-2020,10.55
110,14,Midlands,07:00 03-02-2020,11.01
111,14,Midlands,07:30 03-02-2020,11.01
112,14,Midlands,08:00 03-02-2020,11.01
113,14,Midlands,08:30 03-02-2020,11.01
114,14,Midlands,09:00 03-02-2020,11.01
115,14,Midlands,09:30 03-02-2020,11.01
116,14,Midlands,10:00 03-02-2020,11.01
117,14,Midlands,10:30 03-02-2020,11.01
118,14,Midlands,11:00 03-02-2020,11.01
119,14,Midlands,11:30 03-02-2020,11.01
120,14,Midlands,12:00 03-02-2020,11.01
121,14,Midlands,12:30 03-02-2020,11.01
122,14,Midlands,13:00 03-02-2020,11.01
123,14,Midlands,13:30 03-02-2020,11.01
124,14,Midlands,14:00 03-02-2020,11.01
125,14,Midlands,14:30 03-02-2020,11.01
126,14,Midlands,15:00 03-02-2020,11.01
127,14,Midlands,15:30 03-02-2020,11.01
128,14,Midlands,16:00 03-02-2020,26.02
129,14,Midlands,16:30 03-02-2020,26.02
130,14,Midlands,17:00 03-02-2020,26.02
131,14,Midlands,17:30 03-02-2020,26.02
132,14,Midlands,18:00 03-02-2020,26.02
133,14,Midlands,18:30 03-02-2020,26.02
134,14,Midlands,19:00 03-02-2020,10.6
135,14,Midlands,19:30 03-02-2020,10.6
136,14,Midlands,20:00 03-02-2020,10.6
137,14,Midlands,20:30 03-02-2020,10.6
138,14,Midlands,21:00 03-02-2020,10.6
139,14,Midlands,21:30 03-02-2020,10.6
140,14,Midlands,22:00 03-02-2020,10.6
141,14,Midlands,22:30 03-02-2020,10.6
142,14,Midlands,23:00 03-02-2020,10.55
143,14,Midlands,23:30 03-02-2020,10.55
144,14,Midlands,00:00 04-02-2020,10.52
145,14,Midlands,00:30 04-02-2020,10.52
146,14,Midlands,01:00 04-02-2020,10.52
147,14,Midlands,01:30 04-02-2020,10.52
148,14,Midlands,02:00 04-02-2020,10.52
149,14,Midlands,02:30 04-02-2020,10.52
150,14,Midlands,03:00 04-02-2020,10.52
151,14,Midlands,03:30 04-02-2020,10.52
152,14,Midlands,04:00 04-02-2020,10.52
153,14,Midlands,04:30 04-02-2020,10.52
154,14,Midlands,05:00 04-02-2020,10.52
155,14,Midlands,05:30 04-02-2020,10.52
156,14,Midlands,06:00 04-02-2020,10.52
157,14,Midlands,06:30 04-02-2020,10.52
158,14,Midlands,07:00 04-02-2020,10.88
159,14,Midlands,07:30 04-02-2020,10.88
160,14,Midlands,08:00 04-02-2020,10.88
161,14,Midlands,08:30 04-02-2020,10.88
162,14,Midlands,09:00 04-02-2020,10.88
163,14,Midlands,09:30 04-02-2020,10.88
164,14,Midlands,10:00 04-02-2020,10.88
165,14,Midlands,10:30 04-02-2020,10.88
166,14,Midlands,11:00 04-02-2020,10.88
167,14,Midlands,11:30 04-02-2020,10.88
168,14,Midlands,12:00 04-02-2020,10.88
169,14,Midlands,12:30 04-02-2020,10.88
170,14,Midlands,13:00 04-02-2020,10.88
171,14,Midlands,13:30 04-02-2020,10.88
172,14,Midlands,14:00 04-02-2020,10.88
173,14,Midlands,14:30 04-02-2020,10.88
174,14,Midlands,15:00 04-02-2020,10.88
175,14,Midlands,15:30 04-02-2020,10.88
176,14,Midlands,16:00 04-02-2020,25.9
177,14,Midlands,16:30 04-02-2020,25.9
178,14,Midlands,17:00 04-02-2020,25.9
179,14,Midlands,17:30 04-02-2020,25.9
180,14,Midlands,18:00 04-02-2020,25.9
181,14,Midlands,18:30 04-02-2020,25.9
182,14,Midlands,19:00 04-02-2020,10.57
183,14,Midlands,19:30 04-02-2020,10.57
184,14,Midlands,20:00 04-02-2020,10.57
185,14,Midlands,20:30 04-02-2020,10.57
186,14,Midlands,21:00 04-02-2020,10.57
187,14,Midlands,21:30 04-02-2020,10.57
188,14,Midlands,22:00 04-02-2020,10.57
189,14,Midlands,22:30 04-02-2020,10.57
190,14,Midlands,23:00 04-02-2020,10.52
191,14,Midlands,23:30 04-02-2020,10.52
