,region_code,region_name,timestamp,price
0,21,South Wales,00:00 01-01-2020,10.88
1,21,South Wales,00:30 01-01-2020,10.88
2,21,South Wales,01:00 01-01-2020,10.88
3,21,South Wales,01:30 01-01-2020,10.88
4,21,South Wales,02:00 01-01-2020,10.88
5,21,South Wales,02:30 01-01-2020,10.88
6,21,South Wales,03:00 01-01-2020,10.88
7,21,South Wales,03:30 01-01-2020,10.88
8,21,South Wales,04:00 01-01-2020,10.88
9,21,South Wales,04:30 01-01-2020,10.88
10,21,South Wales,05:00 01-01-2020,10.88
11,21,South Wales,05:30 01-01-2020,10.88
12,21,South Wales,06:00 01-01-2020,10.88
13,21,South Wales,06:30 01-01-2020,10.88
14,21,South Wales,07:00 01-01-2020,11.23
15,21,South Wales,07:30 01-01-2020,11.23
16,21,South Wales,08:00 01-01-2020,11.23
17,21,South Wales,08:30 01-01-2020,11.23
18,21,South Wales,09:00 01-01-2020,11.23
19,21,South Wales,09:30 01-01-2020,11.23
20,21,South Wales,10:00 01-01-2020,11.23
21,21,South Wales,10:30 01-01-2020,11.23
22,21,South Wales,11:00 01-01-2020,11.23
23,21,South Wales,11:30 01-01-2020,11.23
24,21,South Wales,12:00 01-01-2020,11.23
25,21,South Wales,12:30 01-01-2020,11.23
26,21,South Wales,13:00 01-01-2020,11.23
27,21,South Wales,13:30 01-01-2020,11.23
28,21,South Wales,14:00 01-01-2020,11.23
29,21,South Wales,14:30 01-01-2020,11.23
30,21,South Wales,15:00 01-01-2020,11.23
31,21,South Wales,15:30 01-01-2020,11.23
32,21,South Wales,16:00 01-01-2020,26.24
33,21,South Wales,16:30 01-01-2020,26.24
34,21,South Wales,17:00 01-01-2020,26.24
35,21,South Wales,17:30 01-01-2020,26.24
36,21,South Wales,18:00 01-01-2020,26.24
37,21,South Wales,18:30 01-01-2020,26.24
38,21,South Wales,19:00 01-01-2020,10.93
39,21,South Wales,19:30 01-01-2020,10.93
40,21,South Wales,20:00 01-01-2020,10.93
41,21,South Wales,20:30 01-01-2020,10.93
42,21,South Wales,21:00 01-01-2020,10.93
43,21,South Wales,21:30 01-01-2020,10.93
44,21,South Wales,22:00 01-01-2020,10.93
45,21,South Wales,22:30 01-01-2020,10.93
46,21,South Wales,23:00 01-01-2020,10.88
47,21,South Wales,23:30 01-01-2020,10.88
48,21,South Wales,00:00 02-01-2020,11.36
49,21,South Wales,00:30 02-01-2020,11.36
50,21,South Wales,01:00 02-01-2020,11.36
51,21,South Wales,01:30 02-01-2020,11.36
52,21,South Wales,02:00 02-01-2020,11.36
53,21,South Wales,02:30 02-01-2020,11.36
54,21,South Wales,03:00 02-01-2020,11.36
55,21,South Wales,03:30 02-01-2020,11.36
56,21,South Wales,04:00 02-01-2020,11.36
57,21,South Wales,04:30 02-01-2020,11.36
58,21,South Wales,05:00 02-01-2020,11.36
59,21,South Wales,05:30 02-01-2020,11.36
60,21,South Wales,06:00 02-01-2020,11.36
61,21,South Wales,06:30 02-01-2020,11.36
62,21,South Wales,07:00 02-01-2020,12.01
63,21,South Wales,07:30 02-01-2020,12.01
64,21,South Wales,08:00 02-01-2020,12.01
65,21,South Wales,08:30 02-01-2020,12.01
66,21,South Wales,09:00 02-01-2020,12.01
67,21,South Wales,09:30 02-01-2020,12.01
68,21,South Wales,10:00 02-01-2020,12.01
69,21,South Wales,10:30 02-01-2020,12.01
70,21,South Wales,11:00 02-01-2020,12.01
71,21,South Wales,11:30 02-01-2020,12.01
72,21,South Wales,12:00 02-01-2020,12.01
73,21,South Wales,12:30 02-01-2020,12.01
74,21,South Wales,13:00 02-01-2020,12.01
75,21,South Wales,13:30 02-01-2020,12.01
76,21,South Wales,14:00 02-01-2020,12.01
77,21,South Wales,14:30 02-01-2020,12.01
78,21,South Wales,15:00 02-01-2020,12.01
79,21,South Wales,15:30 02-01-2020,12.01
80,21,South Wales,16:00 02-01-2020,27.02
81,21,South Wales,16:30 02-01-2020,27.02
82,21,South Wales,17:00 02-01-2020,27.02
83,21,South Wales,17:30 02-01-2020,27.02
84,21,South Wales,18:00 02-01-2020,27.02
85,21,South Wales,18:30 02-01-2020,27.02
86,21,South Wales,19:00 02-01-2020,11.41
87,21,South Wales,19:30 02-01-2020,11.41
88,21,South Wales,20:00 02-01-2020,11.41
89,21,South Wales,20:30 02-01-2020,11.41
90,21,South Wales,21:00 02-01-2020,11.41
91,21,South Wales,21:30 02-01-2020,11.41
92,21,South Wales,22:00 02-01-2020,11.41
93,21,South Wales,22:30 02-01-2020,11.41
94,21,South Wales,23:00 02-01-2020,11.36
95,21,South Wales,23:30 02-01-2020,11.36
96,21,South Wales,00:00 03-01-2020,12.15
97,21,South Wales,00:30 03-01-2020,12.15
98,21,South Wales,01:00 03-01-2020,12.15
99,21,South Wales,01:30 03-01-2020,12.15
100,21,South Wales,02:00 03-01-2020,12.15
101,21,South Wales,02:30 03-01-2020,12.15
102,21,South Wales,03:00 03-01-2020,12.15
103,21,South Wales,03:30 03-01-2020,12.15
104,21,South Wales,04:00 03-01-2020,12.15
105,21,South Wales,04:30 03-01-2020,12.15
106,21,South Wales,05:00 03-01-2020,12.15
107,21,South Wales,05:30 03-01-2020,12.15
108,21,South Wales,06:00 03-01-2020,12.15
109,21,South Wales,06:30 03-01-2020,12.15
110,21,South Wales,07:00 03-01-2020,13.27
111,21,South Wales,07:30 03-01-2020,13.27
112,21,South Wales,08:00 03-01-2020,13.27
113,21,South Wales,08:30 03-01-2020,13.27
114,21,South Wales,09:00 03-01-2020,13.27
115,21,South Wales,09:30 03-01-2020,13.27
116,21,South Wales,10:00 03-01-2020,13.27
117,21,South Wales,10:30 03-01-2020,13.27
118,21,South Wales,11:00 03-01-2020,13.27
119,21,South Wales,11:30 03-01-2020,13.27
120,21,South Wales,12:00 03-01-2020,13.27
121,21,South Wales,12:30 03-01-2020,13.27
122,21,South Wales,13:00 03-01-2020,13.27
123,21,South Wales,13:30 03-01-2020,13.27
124,21,South Wales,14:00 03-01-2020,13.27
125,21,South Wales,14:30 03-01-2020,13.27
126,21,South Wales,15:00 03-01-2020,13.27
127,21,South Wales,15:30 03-01-2020,13.27
128,21,South Wales,16:00 03-01-2020,28.28
129,21,South Wales,16:30 03-01-2020,28.28
130,21,South Wales,17:00 03-01-2020,28.28
131,21,South Wales,17:30 03-01-2020,28.28
132,21,South Wales,18:00 03-01-2020,28.28
133,21,South Wales,18:30 03-01-2020,28.28
134,21,South Wales,19:00 03-01-2020,12.2
135,21,South Wales,19:30 03-01-2020,12.2
136,21,South Wales,20:00 03-01-2020,12.2
137,21,South Wales,20:30 03-01-2020,12.2
138,21,South Wales,21:00 03-01-2020,12.2
139,21,South Wales,21:30 03-01-2020,12.2
140,21,South Wales,22:00 03-01-2020,12.2
141,21,South Wales,22:30 03-01-2020,12.2
142,21,South Wales,23:00 03-01-2020,12.15
143,21,South Wales,23:30 03-01-2020,12.15
144,21,South Wales,00:00 04-01-2020,11.87
145,21,South Wales,00:30 04-01-2020,11.87
146,21,South Wales,01:00 04-01-2020,11.87
147,21,South Wales,01:30 04-01-2020,11.87
148,21,South Wales,02:00 04-01-2020,11.87
149,21,South Wales,02:30 04-01-2020,11.87
150,21,South Wales,03:00 04-01-2020,11.87
151,21,South Wales,03:30 04-01-2020,11.87
152,21,South Wales,04:00 04-01-2020,11.87
153,21,South Wales,04:30 04-01-2020,11.87
154,21,South Wales,05:00 04-01-2020,11.87
155,21,South Wales,05:30 04-01-2020,11.87
156,21,South Wales,06:00 04-01-2020,11.87
157,21,South Wales,06:30 04-01-2020,11.87
158,21,South Wales,07:00 04-01-2020,12.57
159,21,South Wales,07:30 04-01-2020,12.57
160,21,South Wales,08:00 04-01-2020,12.57
161,21,South Wales,08:30 04-01-2020,12.57
162,21,South Wales,09:00 04-01-2020,12.57
163,21,South Wales,09:30 04-01-2020,12.57
164,21,South Wales,10:00 04-01-2020,12.57
165,21,South Wales,10:30 04-01-2020,12.57
166,21,South Wales,11:00 04-01-2020,12.57
167,21,South Wales,11:30 04-01-2020,12.57
168,21,South Wales,12:00 04-01-2020,12.57
169,21,South Wales,12:30 04-01-2020,12.57
170,21,South Wales,13:00 04-01-2020,12.57
171,21,South Wales,13:30 04-01-2020,12.57
172,21,South Wales,14:00 04-01-2020,12.57
173,21,South Wales,14:30 04-01-2020,12.57
174,21,South Wales,15:00 04-01-2020,12.57
175,21,South Wales,15:30 04-01-2020,12.57
176,21,South Wales,16:00 04-01-2020,12.57
177,21,South Wales,16:30 04-01-2020,12.57
178,21,South Wales,17:00 04-01-2020,12.57
179,21,South Wales,17:30 04-01-2020,12.57
180,21,South Wales,18:00 04-01-2020,12.57
181,21,South Wales,18:30 04-01-2020,12.57
182,21,South Wales,19:00 04-01-2020,11.87
183,21,South Wales,19:30 04-01-2020,11.87
184,21,South Wales,20:00 04-01-2020,11.87
185,21,South Wales,20:30 04-01-2020,11.87
186,21,South Wales,21:00 04-01-2020,11.87
187,21,South Wales,21:30 04-01-2020,11.87
188,21,South Wales,22:00 04-01-2020,11.87
189,21,South Wales,22:30 04-01-2020,11.87
190,21,South Wales,23:00 04-01-2020,11.87
191,21,South Wales,23:30 04-01-2020,11.87
192,21,South Wales,00:00 05-01-2020,11.47
193,21,South Wales,00:30 05-01-2020,11.47
194,21,South Wales,01:00 05-01-2020,11.47
195,21,South Wales,01:30 05-01-2020,11.47
196,21,South Wales,02:00 05-01-2020,11.47
197,21,South Wales,02:30 05-01-2020,11.47
198,21,South Wales,03:00 05-01-2020,11.47
199,21,South Wales,03:30 05-01-2020,11.47
200,21,South Wales,04:00 05-01-2020,11.47
201,21,South Wales,04:30 05-01-2020,11.47
202,21,South Wales,05:00 05-01-2020,11.47
203,21,South Wales,05:30 05-01-2020,11.47
204,21,South Wales,06:00 05-01-2020,11.47
205,21,South Wales,06:30 05-01-2020,11.47
206,21,South Wales,07:00 05-01-2020,11.98
207,21,South Wales,07:30 05-01-2020,11.98
208,21,South Wales,08:00 05-01-2020,11.98
209,21,South Wales,08:30 05-01-2020,11.98
210,21,South Wales,09:00 05-01-2020,11.98
211,21,South Wales,09:30 05-01-2020,11.98
212,21,South Wales,10:00 05-01-2020,11.98
213,21,South Wales,10:30 05-01-2020,11.98
214,21,South Wales,11:00 05-01-2020,11.98
215,21,South Wales,11:30 05-01-2020,11.98
216,21,South Wales,12:00 05-01-2020,11.98
217,21,South Wales,12:30 05-01-2020,11.98
218,21,South Wales,13:00 05-01-2020,11.98
219,21,South Wales,13:30 05-01-2020,11.98
220,21,South Wales,14:00 05-01-2020,11.98
221,21,South Wales,14:30 05-01-2020,11.98
222,21,South Wales,15:00 05-01-2020,11.98
223,21,South Wales,15:30 05-01-2020,11.98
224,21,South Wales,16:00 05-01-2020,11.98
225,21,South Wales,16:30 05-01-2020,11.98
226,21,South Wales,17:00 05-01-2020,11.98
227,21,South Wales,17:30 05-01-2020,11.98
228,21,South Wales,18:00 05-01-2020,11.98
229,21,South Wales,18:30 05-01-2020,11.98
230,21,South Wales,19:00 05-01-2020,11.47
231,21,South Wales,19:30 05-01-2020,11.47
232,21,South Wales,20:00 05-01-2020,11.47
233,21,South Wales,20:30 05-01-2020,11.47
234,21,South Wales,21:00 05-01-2020,11.47
235,21,South Wales,21:30 05-01-2020,11.47
236,21,South Wales,22:00 05-01-2020,11.47
237,21,South Wales,22:30 05-01-2020,11.47
238,21,South Wales,23:00 05-01-2020,11.47
239,21,South Wales,23:30 05-01-2020,11.47
240,21,South Wales,00:00 06-01-2020,11.62
241,21,South Wales,00:30 06-01-2020,11.62
242,21,South Wales,01:00 06-01-2020,11.62
243,21,South Wales,01:30 06-01-2020,11.62
244,21,South Wales,02:00 06-01-2020,11.62
245,21,South Wales,02:30 06-01-2020,11.62
246,21,South Wales,03:00 06-01-2020,11.62
247,21,South Wales,03:30 06-01-2020,11.62
248,21,South Wales,04:00 06-01-2020,11.62
249,21,South Wales,04:30 06-01-2020,11.62
250,21,South Wales,05:00 06-01-2020,11.62
251,21,South Wales,05:30 06-01-2020,11.62
252,21,South Wales,06:00 06-01-2020,11.62
253,21,South Wales,06:30 06-01-2020,11.62
254,21,South Wales,07:00 06-01-2020,12.29
