,region_code,region_name,timestamp,price
0,20,Southern,00:00 01-01-2020,10.88
1,20,Southern,00:30 01-01-2020,10.88
2,20,Southern,01:00 01-01-2020,10.88
3,20,Southern,01:30 01-01-2020,10.88
4,20,Southern,02:00 01-01-2020,10.88
5,20,Southern,02:30 01-01-2020,10.88
6,20,Southern,03:00 01-01-2020,10.88
7,20,Southern,03:30 01-01-2020,10.88
8,20,Southern,04:00 01-01-2020,10.88
9,20,Southern,04:30 01-01-2020,10.88
10,20,Southern,05:00 01-01-2020,10.88
11,20,Southern,05:30 01-01-2020,10.88
12,20,Southern,06:00 01-01-2020,10.88
13,20,Southern,06:30 01-01-2020,10.88
14,20,Southern,07:00 01-01-2020,11.23
15,20,Southern,07:30 01-01-2020,11.23
16,20,Southern,08:00 01-01-2020,11.23
17,20,Southern,08:30 01-01-2020,11.23
18,20,Southern,09:00 01-01-2020,11.23
19,20,Southern,09:30 01-01-2020,11.23
20,20,Southern,10:00 01-01-2020,11.23
21,20,Southern,10:30 01-01-2020,11.23
22,20,Southern,11:00 01-01-2020,11.23
23,20,Southern,11:30 01-01-2020,11.23
24,20,Southern,12:00 01-01-2020,11.23
25,20,Southern,12:30 01-01-2020,11.23
26,20,Southern,13:00 01-01-2020,11.23
27,20,Southern,13:30 01-01-2020,11.23
28,20,Southern,14:00 01-01-2020,11.23
29,20,Southern,14:30 01-01-2020,11.23
30,20,Southern,15:00 01-01-2020,11.23
31,20,Southern,15:30 01-01-2020,11.23
32,20,Southern,16:00 01-01-2020,26.24
33,20,Southern,16:30 01-01-2020,26.24
34,20,Southern,17:00 01-01-2020,26.24
35,20,Southern,17:30 01-01-2020,26.24
36,20,Southern,18:00 01-01-2020,26.24
37,20,Southern,18:30 01-01-2020,26.24
38,20,Southern,19:00 01-01-2020,10.93
39,20,Southern,19:30 01-01-2020,10.93
40,20,Southern,20:00 01-01-2020,10.93
41,20,Southern,20:30 01-01-2020,10.93
42,20,Southern,21:00 01-01-2020,10.93
43,20,Southern,21:30 01-01-2020,10.93
44,20,Southern,22:00 01-01-2020,10.93
45,20,Southern,22:30 01-01-2020,10.93
46,20,Southern,23:00 01-01-2020,10.88
47,20,Southern,23:30 01-01-2020,10.88
48,20,Southern,00:00 02-01-2020,11.36
49,20,Southern,00:30 02-01-2020,11.36
50,20,Southern,01:00 02-01-2020,11.36
51,20,Southern,01:30 02-01-2020,11.36
52,20,Southern,02:00 02-01-2020,11.36
53,20,Southern,02:30 02-01-2020,11.36
54,20,Southern,03:00 02-01-2020,11.36
55,20,Southern,03:30 02-01-2020,11.36
