,region_code,region_name,timestamp,price
0,19,South East,00:00 01-02-2020,10.98
1,19,South East,00:30 01-02-2020,10.98
2,19,South East,01:00 01-02-2020,10.98
3,19,South East,01:30 01-02-2020,10.98
4,19,South East,02:00 01-02-2020,10.98
5,19,South East,02:30 01-02-2020,10.98
6,19,South East,03:00 01-02-2020,10.98
7,19,South East,03:30 01-02-2020,10.98
8,19,South East,04:00 01-02-2020,10.98
9,19,South East,04:30 01-02-2020,10.98
10,19,South East,05:00 01-02-2020,10.98
11,19,South East,05:30 01-02-2020,10.98
12,19,South East,06:00 01-02-2020,10.98
13,19,South East,06:30 01-02-2020,10.98
14,19,South East,07:00 01-02-2020,11.71
15,19,South East,07:30 01-02-2020,11.71
16,19,South East,08:00 01-02-2020,11.71
17,19,South East,08:30 01-02-2020,11.71
18,19,South East,09:00 01-02-2020,11.71
19,19,South East,09:30 01-02-2020,11.71
20,19,South East,10:00 01-02-2020,11.71
21,19,South East,10:30 01-02-2020,11.71
22,19,South East,11:00 01-02-2020,11.71
23,19,South East,11:30 01-02-2020,11.71
24,19,South East,12:00 01-02-2020,11.71
25,19,South East,12:30 01-02-2020,11.71
26,19,South East,13:00 01-02-2020,11.71
27,19,South East,13:30 01-02-2020,11.71
28,19,South East,14:00 01-02-2020,11.71
29,19,South East,14:30 01-02-2020,11.71
30,19,South East,15:00 01-02-2020,11.71
31,19,South East,15:30 01-02-2020,11.71
32,19,South East,16:00 01-02-2020,11.71
33,19,South East,16:30 01-02-2020,11.71
34,19,South East,17:00 01-02-2020,11.71
35,19,South East,17:30 01-02-2020,11.71
36,19,South East,18:00 01-02-2020,11.71
37,19,South East,18:30 01-02-2020,11.71
38,19,South East,19:00 01-02-2020,10.98
39,19,South East,19:30 01-02-2020,10.98
40,19,South East,20:00 01-02-2020,10.98
41,19,South East,20:30 01-02-2020,10.98
42,19,South East,21:00 01-02-2020,10.98
43,19,South East,21:30 01-02-2020,10.98
44,19,South East,22:00 01-02-2020,10.98
45,19,South East,22:30 01-02-2020,10.98
46,19,South East,23:00 01-02-2020,10.98
47,19,South East,23:30 01-02-2020,10.98
48,19,South East,00:00 02-02-2020,10.63
49,19,South East,00:30 02-02-2020,10.63
