,region_code,region_name,timestamp,price
0,23,Yorkshire,00:00 01-02-2020,10.98
1,23,Yorkshire,00:30 01-02-2020,10.98
2,23,Yorkshire,01:00 01-02-2020,10.98
3,23,Yorkshire,01:30 01-02-2020,10.98
4,23,Yorkshire,02:00 01-02-2020,10.98
5,23,Yorkshire,02:30 01-02-2020,10.98
6,23,Yorkshire,03:00 01-02-2020,10.98
7,23,Yorkshire,03:30 01-02-2020,10.98
8,23,Yorkshire,04:00 01-02-2020,10.98
9,23,Yorkshire,04:30 01-02-2020,10.98
10,23,Yorkshire,05:00 01-02-2020,10.98
11,23,Yorkshire,05:30 01-02-2020,10.98
12,23,Yorkshire,06:00 01-02-2020,10.98
13,23,Yorkshire,06:30 01-02-2020,10.98
14,23,Yorkshire,07:00 01-02-2020,11.71
15,23,Yorkshire,07:30 01-02-2020,11.71
16,23,Yorkshire,08:00 01-02-2020,11.71
17,23,Yorkshire,08:30 01-02-2020,11.71
18,23,Yorkshire,09:00 01-02-2020,11.71
19,23,Yorkshire,09:30 01-02-2020,11.71
20,23,Yorkshire,10:00 01-02-2020,11.71
21,23,Yorkshire,10:30 01-02-2020,11.71
22,23,Yorkshire,11:00 01-02-2020,11.71
23,23,Yorkshire,11:30 01-02-2020,11.71
24,23,Yorkshire,12:00 01-02-2020,11.71
25,23,Yorkshire,12:30 01-02-2020,11.71
26,23,Yorkshire,13:00 01-02-2020,11.71
27,23,Yorkshire,13:30 01-02-2020,11.71
28,23,Yorkshire,14:00 01-02-2020,11.71
29,23,Yorkshire,14:30 01-02-2020,11.71
30,23,Yorkshire,15:00 01-02-2020,11.71
31,23,Yorkshire,15:30 01-02-2020,11.71
32,23,Yorkshire,16:00 01-02-2020,11.71
33,23,Yorkshire,16:30 01-02-2020,11.71
34,23,Yorkshire,17:00 01-02-2020,11.71
35,23,Yorkshire,17:30 01-02-2020,11.71
36,23,Yorkshire,18:00 01-02-2020,11.71
37,23,Yorkshire,18:30 01-02-2020,11.71
38,23,Yorkshire,19:00 01-02-2020,10.98
39,23,Yorkshire,19:30 01-02-2020,10.98
40,23,Yorkshire,20:00 01-02-2020,10.98
41,23,Yorkshire,20:30 01-02-2020,10.98
42,23,Yorkshire,21:00 01-02-2020,10.98
43,23,Yorkshire,21:30 01-02-2020,10.98
44,23,Yorkshire,22:00 01-02-2020,10.98
45,23,Yorkshire,22:30 01-02-2020,10.98
46,23,Yorkshire,23:00 01-02-2020,10.98
47,23,Yorkshire,23:30 01-02-2020,10.98
48,23,Yorkshire,00:00 02-02-2020,10.63
49,23,Yorkshire,00:30 02-02-2020,10.63
50,23,Yorkshire,01:00 02-02-2020,10.63
51,23,Yorkshire,01:30 02-02-2020,10.63
52,23,Yorkshire,02:00 02-02-2020,10.63
53,23,Yorkshire,02:30 02-02-2020,10.63
54,23,Yorkshire,03:00 02-02-2020,10.63
55,23,Yorkshire,03:30 02-02-2020,10.63
56,23,Yorkshire,04:00 02-02-2020,10.63
57,23,Yorkshire,04:30 02-02-2020,10.63
58,23,Yorkshire,05:00 02-02-2020,10.63
59,23,Yorkshire,05:30 02-02-2020,10.63
60,23,Yorkshire,06:00 02-02-2020,10.63
61,23,Yorkshire,06:30 02-02-2020,10.63
62,23,Yorkshire,07:00 02-02-2020,10.9
63,23,Yorkshire,07:30 02-02-2020,10.9
64,23,Yorkshire,08:00 02-02-2020,10.9
65,23,Yorkshire,08:30 02-02-2020,10.9
66,23,Yorkshire,09:00 02-02-2020,10.9
67,23,Yorkshire,09:30 02-02-2020,10.9
68,23,Yorkshire,10:00 02-02-2020,10.9
69,23,Yorkshire,10:30 02-02-2020,10.9
70,23,Yorkshire,11:00 02-02-2020,10.9
71,23,Yorkshire,11:30 02-02-2020,10.9
72,23,Yorkshire,12:00 02-02-2020,10.9
73,23,Yorkshire,12:30 02-02-2020,10.9
74,23,Yorkshire,13:00 02-02-2020,10.9
75,23,Yorkshire,13:30 02-02-2020,10.9
76,23,Yorkshire,14:00 02-02-2020,10.9
77,23,Yorkshire,14:30 02-02-2020,10.9
78,23,Yorkshire,15:00 02-02-2020,10.9
79,23,Yorkshire,15:30 02-02-2020,10.9
80,23,Yorkshire,16:00 02-02-2020,10.9
81,23,Yorkshire,16:30 02-02-2020,10.9
82,23,Yorkshire,17:00 02-02-2020,10.9
83,23,Yorkshire,17:30 02-02-2020,10.9
84,23,Yorkshire,18:00 02-02-2020,10.9
85,23,Yorkshire,18:30 02-02-2020,10.9
86,23,Yorkshire,19:00 02-02-2020,10.63
87,23,Yorkshire,19:30 02-02-2020,10.63
88,23,Yorkshire,20:00 02-02-2020,10.63
89,23,Yorkshire,20:30 02-02-2020,10.63
90,23,Yorkshire,21:00 02-02-2020,10.63
91,23,Yorkshire,21:30 02-02-2020,10.63
92,23,Yorkshire,22:00 02-02-2020,10.63
93,23,Yorkshire,22:30 02-02-2020,10.63
94,23,Yorkshire,23:00 02-02-2020,10.63
95,23,Yorkshire,23:30 02-02-2020,10.63
96,23,Yorkshire,00:00 03-02-2020,10.55
97,23,Yorkshire,00:30 03-02-2020,10.55
98,23,Yorkshire,01:00 03-02-2020,10.55
99,23,Yorkshire,01:30 03-02-2020,10.55
100,23,Yorkshire,02:00 03-02-2020,10.55
101,23,Yorkshire,02:30 03-02-2020,10.55
102,23,Yorkshire,03:00 03-02-2020,10.55
103,23,Yorkshire,03:30 03-02-2020,10.55
104,23,Yorkshire,04:00 03-02-2020,10.55
105,23,Yorkshire,04:30 03-02-2020,10.55
106,23,Yorkshire,05:00 03-02-2020,10.55
107,23,Yorkshire,05:30 03-02-2020,10.55
108,23,Yorkshire,06:00 03-02-2020,10.55
109,23,Yorkshire,06:30 03-02-2020,10.55
110,23,Yorkshire,07:00 03-02-2020,11.01
111,23,Yorkshire,07:30 03-02-2020,11.01
112,23,Yorkshire,08:00 03-02-2020,11.01
113,23,Yorkshire,08:30 03-02-2020,11.01
114,23,Yorkshire,09:00 03-02-2020,11.01
115,23,Yorkshire,09:30 03-02-2020,11.01
116,23,Yorkshire,10:00 03-02-2020,11.01
117,23,Yorkshire,10:30 03-02-2020,11.01
118,23,Yorkshire,11:00 03-02-2020,11.01
119,23,Yorkshire,11:30 03-02-2020,11.01
120,23,Yorkshire,12:00 03-02-2020,11.01
121,23,Yorkshire,12:30 03-02-2020,11.01
122,23,Yorkshire,13:00 03-02-2020,11.01
123,23,Yorkshire,13:30 03-02-2020,11.01
124,23,Yorkshire,14:00 03-02-2020,11.01
125,23,Yorkshire,14:30 03-02-2020,11.01
126,23,Yorkshire,15:00 03-02-2020,11.01
127,23,Yorkshire,15:30 03-02-2020,11.01
128,23,Yorkshire,16:00 03-02-2020,26.02
129,23,Yorkshire,16:30 03-02-2020,26.02
130,23,Yorkshire,17:00 03-02-2020,26.02
131,23,Yorkshire,17:30 03-02-2020,26.02
132,23,Yorkshire,18:00 03-02-2020,26.02
133,23,Yorkshire,18:30 03-02-2020,26.02
134,23,Yorkshire,19:00 03-02-2020,10.6
135,23,Yorkshire,19:30 03-02-2020,10.6
136,23,Yorkshire,20:00 03-02-2020,10.6
137,23,Yorkshire,20:30 03-02-2020,10.6
138,23,Yorkshire,21:00 03-02-2020,10.6
139,23,Yorkshire,21:30 03-02-2020,10.6
140,23,Yorkshire,22:00 03-02-2020,10.6
141,23,Yorkshire,22:30 03-02-2020,10.6
142,23,Yorkshire,23:00 03-02-2020,10.55
143,23,Yorkshire,23:30 03-02-2020,10.55
144,23,Yorkshire,00:00 04-02-2020,10.52
145,23,Yorkshire,00:30 04-02-2020,10.52
