,region_code,region_name,timestamp,price
132,21,South Wales,18:00 03-02-2020,26.02
133,21,South Wales,18:30 03-02-2020,26.02
134,21,South Wales,19:00 03-02-2020,10.6
135,21,South Wales,19:30 03-02-2020,10.6
136,21,South Wales,20:00 03-02-2020,10.6
137,21,South Wales,20:30 03-02-2020,10.6
138,21,South Wales,21:00 03-02-2020,10.6
139,21,South Wales,21:30 03-02-2020,10.6
140,21,South Wales,22:00 03-02-2020,10.6
141,21,South Wales,22:30 03-02-2020,10.6
142,21,South Wales,23:00 03-02-2020,10.55
143,21,South Wales,23:30 03-02-2020,10.55
144,21,South Wales,00:00 04-02-2020,10.52
145,21,South Wales,00:30 04-02-2020,10.52
146,21,South Wales,01:00 04-02-2020,10.52
147,21,South Wales,01:30 04-02-2020,10.52
148,21,South Wales,02:00 04-02-2020,10.52
149,21,South Wales,02:30 04-02-2020,10.52
150,21,South Wales,03:00 04-02-2020,10.52
151,21,South Wales,03:30 04-02-2020,10.52
152,21,South Wales,04:00 04-02-2020,10.52
153,21,South Wales,04:30 04-02-2020,10.52
154,21,South Wales,05:00 04-02-2020,10.52
155,21,South Wales,05:30 04-02-2020,10.52
156,21,South Wales,06:00 04-02-2020,10.52
157,21,South Wales,06:30 04-02-2020,10.52
158,21,South Wales,07:00 04-02-2020,10.88
159,21,South Wales,07:30 04-02-2020,10.88
160,21,South Wales,08:00 04-02-2020,10.88
161,21,South Wales,08:30 04-02-2020,10.88
162,21,South Wales,09:00 04-02-2020,10.88
163,21,South Wales,09:30 04-02-2020,10.88
164,21,South Wales,10:00 04-02-2020,10.88
165,21,South Wales,10:30 04-02-2020,10.88
166,21,South Wales,11:00 04-02-2020,10.88
167,21,South Wales,11:30 04-02-2020,10.88
168,21,South Wales,12:00 04-02-2020,10.88
169,21,South Wales,12:30 04-02-2020,10.88
170,21,South Wales,13:00 04-02-2020,10.88
171,21,South Wales,13:30 04-02-2020,10.88
172,21,South Wales,14:00 04-02-2020,10.88
173,21,South Wales,14:30 04-02-2020,10.88
174,21,South Wales,15:00 04-02-2020,10.88
175,21,South Wales,15:30 04-02-2020,10.88
176,21,South Wales,16:00 04-02-2020,25.9
177,21,South Wales,16:30 04-02-2020,25.9
178,21,South Wales,17:00 04-02-2020,25.9
179,21,South Wales,17:30 04-02-2020,25.9
180,21,South Wales,18:00 04-02-2020,25.9
181,21,South Wales,18:30 04-02-2020,25.9
182,21,South Wales,19:00 04-02-2020,10.57
183,21,South Wales,19:30 04-02-2020,10.57
184,21,South Wales,20:00 04-02-2020,10.57
185,21,South Wales,20:30 04-02-2020,10.57
186,21,South Wales,21:00 04-02-2020,10.57
187,21,South Wales,21:30 04-02-2020,10.57
188,21,South Wales,22:00 04-02-2020,10.57
189,21,South Wales,22:30 04-02-2020,10.57
190,21,South Wales,23:00 04-02-2020,10.52
191,21,South Wales,23:30 04-02-2020,10.52
192,21,South Wales,00:00 05-02-2020,10.5
193,21,South Wales,00:30 05-02-2020,10.5
194,21,South Wales,01:00 05-02-2020,10.5
195,21,South Wales,01:30 05-02-2020,10.5
196,21,South Wales,02:00 05-02-2020,10.5
197,21,South Wales,02:30 05-02-2020,10.5
198,21,South Wales,03:00 05-02-2020,10.5
199,21,South Wales,03:30 05-02-2020,10.5
200,21,South Wales,04:00 05-02-2020,10.5
201,21,South Wales,04:30 05-02-2020,10.5
202,21,South Wales,05:00 05-02-2020,10.5
203,21,South Wales,05:30 05-02-2020,10.5
204,21,South Wales,06:00 05-02-2020,10.5
205,21,South Wales,06:30 05-02-2020,10.5
206,21,South Wales,07:00 05-02-2020,10.98
207,21,South Wales,07:30 05-02-2020,10.98
208,21,South Wales,08:00 05-02-2020,10.98
209,21,South Wales,08:30 05-02-2020,10.98
210,21,South Wales,09:00 05-02-2020,10.98
211,21,South Wales,09:30 05-02-2020,10.98
212,21,South Wales,10:00 05-02-2020,10.98
213,21,South Wales,10:30 05-02-2020,10.98
214,21,South Wales,11:00 05-02-2020,10.98
215,21,South Wales,11:30 05-02-2020,10.98
216,21,South Wales,12:00 05-02-2020,10.98
217,21,South Wales,12:30 05-02-2020,10.98
218,21,South Wales,13:00 05-02-2020,10.98
219,21,South Wales,13:30 05-02-2020,10.98
220,21,South Wales,14:00 05-02-2020,10.98
221,21,South Wales,14:30 05-02-2020,10.98
222,21,South Wales,15:00 05-02-2020,10.98
223,21,South Wales,15:30 05-02-2020,10.98
224,21,South Wales,16:00 05-02-2020,25.99
225,21,South Wales,16:30 05-02-2020,25.99
226,21,South Wales,17:00 05-02-2020,25.99
227,21,South Wales,17:30 05-02-2020,25.99
228,21,South Wales,18:00 05-02-2020,25.99
229,21,South Wales,18:30 05-02-2020,25.99
230,21,South Wales,19:00 05-02-2020,10.55
231,21,South Wales,19:30 05-02-2020,10.55
232,21,South Wales,20:00 05-02-2020,10.55
233,21,South Wales,20:30 05-02-2020,10.55
234,21,South Wales,21:00 05-02-2020,10.55
235,21,South Wales,21:30 05-02-2020,10.55
236,21,South Wales,22:00 05-02-2020,10.55
237,21,South Wales,22:30 05-02-2020,10.55
238,21,South Wales,23:00 05-02-2020,10.5
239,21,South Wales,23:30 05-02-2020,10.5
240,21,South Wales,00:00 06-02-2020,10.49
241,21,South Wales,00:30 06-02-2020,10.49
242,21,South Wales,01:00 06-02-2020,10.49
243,21,South Wales,01:30 06-02-2020,10.49
244,21,South Wales,02:00 06-02-2020,10.49
245,21,South Wales,02:30 06-02-2020,10.49
246,21,South Wales,03:00 06-02-2020,10.49
247,21,South Wales,03:30 06-02-2020,10.49
248,21,South Wales,04:00 06-02-2020,10.49
249,21,South Wales,04:30 06-02-2020,10.49
250,21,South Wales,05:00 06-02-2020,10.49
251,21,South Wales,05:30 06-02-2020,10.49
252,21,South Wales,06:00 06-02-2020,10.49
253,21,South Wales,06:30 06-02-2020,10.49
254,21,South Wales,07:00 06-02-2020,10.93
255,21,South Wales,07:30 06-02-2020,10.93
256,21,South Wales,08:00 06-02-2020,10.93
257,21,South Wales,08:30 06-02-2020,10.93
258,21,South Wales,09:00 06-02-2020,10.93
259,21,South Wales,09:30 06-02-2020,10.93
260,21,South Wales,10:00 06-02-2020,10.93
261,21,South Wales,10:30 06-02-2020,10.93
262,21,South Wales,11:00 06-02-2020,10.93
263,21,South Wales,11:30 06-02-2020,10.93
264,21,South Wales,12:00 06-02-2020,10.93
265,21,South Wales,12:30 06-02-2020,10.93
266,21,South Wales,13:00 06-02-2020,10.93
267,21,South Wales,13:30 06-02-2020,10.93
268,21,South Wales,14:00 06-02-2020,10.93
269,21,South Wales,14:30 06-02-2020,10.93
270,21,South Wales,15:00 06-02-2020,10.93
271,21,South Wales,15:30 06-02-2020,10.93
272,21,South Wales,16:00 06-02-2020,25.94
273,21,South Wales,16:30 06-02-2020,25.94
274,21,South Wales,17:00 06-02-2020,25.94
275,21,South Wales,17:30 06-02-2020,25.94
276,21,South Wales,18:00 06-02-2020,25.94
277,21,South Wales,18:30 06-02-2020,25.94
278,21,South Wales,19:00 06-02-2020,10.54
279,21,South Wales,19:30 06-02-2020,10.54
280,21,South Wales,20:00 06-02-2020,10.54
281,21,South Wales,20:30 06-02-2020,10.54
282,21,South Wales,21:00 06-02-2020,10.54
283,21,South Wales,21:30 06-02-2020,10.54
284,21,South Wales,22:00 06-02-2020,10.54
285,21,South Wales,22:30 06-02-2020,10.54
286,21,South Wales,23:00 06-02-2020,10.49
287,21,South Wales,23:30 06-02-2020,10.49
288,21,South Wales,00:00 07-02-2020,10.39
289,21,South Wales,00:30 07-02-2020,10.39
290,21,South Wales,01:00 07-02-2020,10.39
291,21,South Wales,01:30 07-02-2020,10.39
292,21,South Wales,02:00 07-02-2020,10.39
293,21,South Wales,02:30 07-02-2020,10.39
294,21,South Wales,03:00 07-02-2020,10.39
295,21,South Wales,03:30 07-02-2020,10.39
296,21,South Wales,04:00 07-02-2020,10.39
297,21,South Wales,04:30 07-02-2020,10.39
298,21,South Wales,05:00 07-02-2020,10.39
299,21,South Wales,05:30 07-02-2020,10.39
300,21,South Wales,06:00 07-02-2020,10.39
301,21,South Wales,06:30 07-02-2020,10.39
302,21,South Wales,07:00 07-02-2020,10.8
303,21,South Wales,07:30 07-02-2020,10.8
304,21,South Wales,08:00 07-02-2020,10.8
305,21,South Wales,08:30 07-02-2020,10.8
306,21,South Wales,09:00 07-02-2020,10.8
307,21,South Wales,09:30 07-02-2020,10.8
308,21,South Wales,10:00 07-02-2020,10.8
309,21,South Wales,10:30 07-02-2020,10.8
310,21,South Wales,11:00 07-02-2020,10.8
311,21,South Wales,11:30 07-02-2020,10.8
312,21,South Wales,12:00 07-02-2020,10.8
313,21,South Wales,12:30 07-02-2020,10.8
314,21,South Wales,13:00 07-02-2020,10.8
315,21,South Wales,13:30 07-02-2020,10.8
316,21,South Wales,14:00 07-02-2020,10.8
317,21,South Wales,14:30 07-02-2020,10.8
318,21,South Wales,15:00 07-02-2020,10.8
319,21,South Wales,15:30 07-02-2020,10.8
320,21,South Wales,16:00 07-02-2020,25.81
321,21,South Wales,16:30 07-02-2020,25.81
322,21,South Wales,17:00 07-02-2020,25.81
323,21,South Wales,17:30 07-02-2020,25.81
324,21,South Wales,18:00 07-02-2020,25.81
325,21,South Wales,18:30 07-02-2020,25.81
326,21,South Wales,19:00 07-02-2020,10.43
327,21,South Wales,19:30 07-02-2020,10.43
328,21,South Wales,20:00 07-02-2020,10.43
329,21,South Wales,20:30 07-02-2020,10.43
330,21,South Wales,21:00 07-02-2020,10.43
331,21,South Wales,21:30 07-02-2020,10.43
332,21,South Wales,22:00 07-02-2020,10.43
333,21,South Wales,22:30 07-02-2020,10.43
334,21,South Wales,23:00 07-02-2020,10.39
335,21,South Wales,23:30 07-02-2020,10.39
336,21,South Wales,00:00 08-02-2020,10.4
337,21,South Wales,00:30 08-02-2020,10.4
338,21,South Wales,01:00 08-02-2020,10.4
339,21,South Wales,01:30 08-02-2020,10.4
340,21,South Wales,02:00 08-02-2020,10.4
341,21,South Wales,02:30 08-02-2020,10.4
342,21,South Wales,03:00 08-02-2020,10.4
343,21,South Wales,03:30 08-02-2020,10.4
344,21,South Wales,04:00 08-02-2020,10.4
345,21,South Wales,04:30 08-02-2020,10.4
346,21,South Wales,05:00 08-02-2020,10.4
347,21,South Wales,05:30 08-02-2020,10.4
348,21,South Wales,06:00 08-02-2020,10.4
349,21,South Wales,06:30 08-02-2020,10.4
350,21,South Wales,07:00 08-02-2020,10.68
351,21,South Wales,07:30 08-02-2020,10.68
352,21,South Wales,08:00 08-02-2020,10.68
353,21,South Wales,08:30 08-02-2020,10.68
354,21,South Wales,09:00 08-02-2020,10.68
355,21,South Wales,09:30 08-02-2020,10.68
356,21,South Wales,10:00 08-02-2020,10.68
357,21,South Wales,10:30 08-02-2020,10.68
358,21,South Wales,11:00 08-02-2020,10.68
359,21,South Wales,11:30 08-02-2020,10.68
360,21,South Wales,12:00 08-02-2020,10.68
361,21,South Wales,12:30 08-02-2020,10.68
362,21,South Wales,13:00 08-02-2020,10.68
363,21,South Wales,13:30 08-02-2020,10.68
364,21,South Wales,14:00 08-02-2020,10.68
365,21,South Wales,14:30 08-02-2020,10.68
366,21,South Wales,15:00 08-02-2020,10.68
367,21,South Wales,15:30 08-02-2020,10.68
368,21,South Wales,16:00 08-02-2020,10.68
