region_code,region_name,timestamp,price
21,South Wales,00:00 01-02-2021,9.36
21,South Wales,00:30 01-02-2021,9.36
21,South Wales,01:00 01-02-2021,9.36
21,South Wales,01:30 01-02-2021,9.36
21,South Wales,02:00 01-02-2021,9.36
21,South Wales,02:30 01-02-2021,9.36
21,South Wales,03:00 01-02-2021,9.36
21,South Wales,03:30 01-02-2021,9.36
21,South Wales,04:00 01-02-2021,9.36
21,South Wales,04:30 01-02-2021,9.36
21,South Wales,05:00 01-02-2021,9.36
21,South Wales,05:30 01-02-2021,9.36
21,South Wales,06:00 01-02-2021,9.36
21,South Wales,06:30 01-02-2021,9.36
21,South Wales,07:00 01-02-2021,10.14
21,South Wales,07:30 01-02-2021,10.3
21,South Wales,08:00 01-02-2021,10.3
21,South Wales,08:30 01-02-2021,10.3
21,South Wales,09:00 01-02-2021,10.3
21,South Wales,09:30 01-02-2021,10.3
21,South Wales,10:00 01-02-2021,10.3
21,South Wales,10:30 01-02-2021,10.3
21,South Wales,11:00 01-02-2021,10.3
21,South Wales,11:30 01-02-2021,10.3
21,South Wales,12:00 01-02-2021,10.3
21,South Wales,12:30 01-02-2021,10.3
21,South Wales,13:00 01-02-2021,10.3
21,South Wales,13:30 01-02-2021,10.3
21,South Wales,14:00 01-02-2021,10.3
21,South Wales,14:30 01-02-2021,10.3
21,South Wales,15:00 01-02-2021,10.3
21,South Wales,15:30 01-02-2021,10.3
21,South Wales,16:00 01-02-2021,23.26
21,South Wales,16:30 01-02-2021,23.26
21,South Wales,17:00 01-02-2021,26.84
21,South Wales,17:30 01-02-2021,26.84
21,South Wales,18:00 01-02-2021,26.84
21,South Wales,18:30 01-02-2021,26.84
21,South Wales,19:00 01-02-2021,13.08
21,South Wales,19:30 01-02-2021,9.51
21,South Wales,20:00 01-02-2021,9.51
21,South Wales,20:30 01-02-2021,9.51
21,South Wales,21:00 01-02-2021,9.51
21,South Wales,21:30 01-02-2021,9.51
21,South Wales,22:00 01-02-2021,9.36
21,South Wales,22:30 01-02-2021,9.36
21,South Wales,23:00 01-02-2021,9.36
21,South Wales,23:30 01-02-2021,9.36
21,South Wales,00:00 02-02-2021,10.31
21,South Wales,00:30 02-02-2021,10.31
21,South Wales,01:00 02-02-2021,10.31
21,South Wales,01:30 02-02-2021,10.31
21,South Wales,02:00 02-02-2021,10.31
21,South Wales,02:30 02-02-2021,10.31
21,South Wales,03:00 02-02-2021,10.31
21,South Wales,03:30 02-02-2021,10.31
21,South Wales,04:00 02-02-2021,10.31
21,South Wales,04:30 02-02-2021,10.31
21,South Wales,05:00 02-02-2021,10.31
21,South Wales,05:30 02-02-2021,10.31
21,South Wales,06:00 02-02-2021,10.31
21,South Wales,06:30 02-02-2021,10.31
21,South Wales,07:00 02-02-2021,10.58
21,South Wales,07:30 02-02-2021,10.73
21,South Wales,08:00 02-02-2021,10.73
21,South Wales,08:30 02-02-2021,10.73
21,South Wales,09:00 02-02-2021,10.73
21,South Wales,09:30 02-02-2021,10.73
21,South Wales,10:00 02-02-2021,10.73
21,South Wales,10:30 02-02-2021,10.73
21,South Wales,11:00 02-02-2021,10.73
21,South Wales,11:30 02-02-2021,10.73
21,South Wales,12:00 02-02-2021,10.73
21,South Wales,12:30 02-02-2021,10.73
21,South Wales,13:00 02-02-2021,10.73
21,South Wales,13:30 02-02-2021,10.73
21,South Wales,14:00 02-02-2021,10.73
21,South Wales,14:30 02-02-2021,10.73
21,South Wales,15:00 02-02-2021,10.73
21,South Wales,15:30 02-02-2021,10.73
21,South Wales,16:00 02-02-2021,23.7
21,South Wales,16:30 02-02-2021,23.7
21,South Wales,17:00 02-02-2021,27.27
21,South Wales,17:30 02-02-2021,27.27
21,South Wales,18:00 02-02-2021,27.27
21,South Wales,18:30 02-02-2021,27.27
21,South Wales,19:00 02-02-2021,14.04
21,South Wales,19:30 02-02-2021,10.47
21,South Wales,20:00 02-02-2021,10.47
21,South Wales,20:30 02-02-2021,10.47
21,South Wales,21:00 02-02-2021,10.47
21,South Wales,21:30 02-02-2021,10.47
21,South Wales,22:00 02-02-2021,10.31
21,South Wales,22:30 02-02-2021,10.31
21,South Wales,23:00 02-02-2021,10.31
21,South Wales,23:30 02-02-2021,10.31
21,South Wales,00:00 03-02-2021,9.54
21,South Wales,00:30 03-02-2021,9.54
21,South Wales,01:00 03-02-2021,9.54
21,South Wales,01:30 03-02-2021,9.54
21,South Wales,02:00 03-02-2021,9.54
21,South Wales,02:30 03-02-2021,9.54
21,South Wales,03:00 03-02-2021,9.54
21,South Wales,03:30 03-02-2021,9.54
21,South Wales,04:00 03-02-2021,9.54
21,South Wales,04:30 03-02-2021,9.54
21,South Wales,05:00 03-02-2021,9.54
21,South Wales,05:30 03-02-2021,9.54
21,South Wales,06:00 03-02-2021,9.54
21,South Wales,06:30 03-02-2021,9.54
21,South Wales,07:00 03-02-2021,10.34
21,South Wales,07:30 03-02-2021,10.49
21,South Wales,08:00 03-02-2021,10.49
21,South Wales,08:30 03-02-2021,10.49
21,South Wales,09:00 03-02-2021,10.49
21,South Wales,09:30 03-02-2021,10.49
21,South Wales,10:00 03-02-2021,10.49
21,South Wales,10:30 03-02-2021,10.49
21,South Wales,11:00 03-02-2021,10.49
21,South Wales,11:30 03-02-2021,10.49
21,South Wales,12:00 03-02-2021,10.49
21,South Wales,12:30 03-02-2021,10.49
21,South Wales,13:00 03-02-2021,10.49
21,South Wales,13:30 03-02-2021,10.49
21,South Wales,14:00 03-02-2021,10.49
21,South Wales,14:30 03-02-2021,10.49
21,South Wales,15:00 03-02-2021,10.49
21,South Wales,15:30 03-02-2021,10.49
21,South Wales,16:00 03-02-2021,23.46
21,South Wales,16:30 03-02-2021,23.46
21,South Wales,17:00 03-02-2021,27.03
21,South Wales,17:30 03-02-2021,27.03
21,South Wales,18:00 03-02-2021,27.03
21,South Wales,18:30 03-02-2021,27.03
21,South Wales,19:00 03-02-2021,13.27
21,South Wales,19:30 03-02-2021,9.69
21,South Wales,20:00 03-02-2021,9.69
21,South Wales,20:30 03-02-2021,9.69
21,South Wales,21:00 03-02-2021,9.69
21,South Wales,21:30 03-02-2021,9.69
21,South Wales,22:00 03-02-2021,9.54
21,South Wales,22:30 03-02-2021,9.54
21,South Wales,23:00 03-02-2021,9.54
21,South Wales,23:30 03-02-2021,9.54
21,South Wales,00:00 04-02-2021,9.79
21,South Wales,00:30 04-02-2021,9.79
21,South Wales,01:00 04-02-2021,9.79
21,South Wales,01:30 04-02-2021,9.79
21,South Wales,02:00 04-02-2021,9.79
21,South Wales,02:30 04-02-2021,9.79
21,South Wales,03:00 04-02-2021,9.79
21,South Wales,03:30 04-02-2021,9.79
21,South Wales,04:00 04-02-2021,9.79
21,South Wales,04:30 04-02-2021,9.79
21,South Wales,05:00 04-02-2021,9.79
21,South Wales,05:30 04-02-2021,9.79
21,South Wales,06:00 04-02-2021,9.79
21,South Wales,06:30 04-02-2021,9.79
21,South Wales,07:00 04-02-2021,10.4
21,South Wales,07:30 04-02-2021,10.55
21,South Wales,08:00 04-02-2021,10.55
21,South Wales,08:30 04-02-2021,10.55
21,South Wales,09:00 04-02-2021,10.55
21,South Wales,09:30 04-02-2021,10.55
21,South Wales,10:00 04-02-2021,10.55
21,South Wales,10:30 04-02-2021,10.55
21,South Wales,11:00 04-02-2021,10.55
21,South Wales,11:30 04-02-2021,10.55
21,South Wales,12:00 04-02-2021,10.55
21,South Wales,12:30 04-02-2021,10.55
21,South Wales,13:00 04-02-2021,10.55
21,South Wales,13:30 04-02-2021,10.55
21,South Wales,14:00 04-02-2021,10.55
21,South Wales,14:30 04-02-2021,10.55
21,South Wales,15:00 04-02-2021,10.55
21,South Wales,15:30 04-02-2021,10.55
21,South Wales,16:00 04-02-2021,23.52
21,South Wales,16:30 04-02-2021,23.52
21,South Wales,17:00 04-02-2021,27.09
21,South Wales,17:30 04-02-2021,27.09
21,South Wales,18:00 04-02-2021,27.09
21,South Wales,18:30 04-02-2021,27.09
21,South Wales,19:00 04-02-2021,13.52
21,South Wales,19:30 04-02-2021,9.95
21,South Wales,20:00 04-02-2021,9.95
21,South Wales,20:30 04-02-2021,9.95
21,South Wales,21:00 04-02-2021,9.95
21,South Wales,21:30 04-02-2021,9.95
21,South Wales,22:00 04-02-2021,9.79
21,South Wales,22:30 04-02-2021,9.79
21,South Wales,23:00 04-02-2021,9.79
21,South Wales,23:30 04-02-2021,9.79
21,South Wales,00:00 05-02-2021,10.42
21,South Wales,00:30 05-02-2021,10.42
21,South Wales,01:00 05-02-2021,10.42
21,South Wales,01:30 05-02-2021,10.42
21,South Wales,02:00 05-02-2021,10.42
21,South Wales,02:30 05-02-2021,10.42
21,South Wales,03:00 05-02-2021,10.42
21,South Wales,03:30 05-02-2021,10.42
21,South Wales,04:00 05-02-2021,10.42
21,South Wales,04:30 05-02-2021,10.42
21,South Wales,05:00 05-02-2021,10.42
21,South Wales,05:30 05-02-2021,10.42
21,South Wales,06:00 05-02-2021,10.42
21,South Wales,06:30 05-02-2021,10.42
21,South Wales,07:00 05-02-2021,10.75
21,South Wales,07:30 05-02-2021,10.9
21,South Wales,08:00 05-02-2021,10.9
21,South Wales,08:30 05-02-2021,10.9
21,South Wales,09:00 05-02-2021,10.9
21,South Wales,09:30 05-02-2021,10.9
21,South Wales,10:00 05-02-2021,10.9
21,South Wales,10:30 05-02-2021,10.9
21,South Wales,11:00 05-02-2021,10.9
21,South Wales,11:30 05-02-2021,10.9
21,South Wales,12:00 05-02-2021,10.9
21,South Wales,12:30 05-02-2021,10.9
21,South Wales,13:00 05-02-2021,10.9
21,South Wales,13:30 05-02-2021,10.9
21,South Wales,14:00 05-02-2021,10.9
21,South Wales,14:30 05-02-2021,10.9
21,South Wales,15:00 05-02-2021,10.9
21,South Wales,15:30 05-02-2021,10.9
21,South Wales,16:00 05-02-2021,23.87
21,South Wales,16:30 05-02-2021,23.87
21,South Wales,17:00 05-02-2021,27.44
21,South Wales,17:30 05-02-2021,27.44
21,South Wales,18:00 05-02-2021,27.44
21,South Wales,18:30 05-02-2021,27.44
21,South Wales,19:00 05-02-2021,14.14
21,South Wales,19:30 05-02-2021,10.57
21,South Wales,20:00 05-02-2021,10.57
21,South Wales,20:30 05-02-2021,10.57
21,South Wales,21:00 05-02-2021,10.57
21,South Wales,21:30 05-02-2021,10.57
21,South Wales,22:00 05-02-2021,10.42
21,South Wales,22:30 05-02-2021,10.42
21,South Wales,23:00 05-02-2021,10.42
21,South Wales,23:30 05-02-2021,10.42
21,South Wales,00:00 06-02-2021,10.4
21,South Wales,00:30 06-02-2021,10.4
21,South Wales,01:00 06-02-2021,10.4
21,South Wales,01:30 06-02-2021,10.4
21,South Wales,02:00 06-02-2021,10.4
21,South Wales,02:30 06-02-2021,10.4
21,South Wales,03:00 06-02-2021,10.4
21,South Wales,03:30 06-02-2021,10.4
21,South Wales,04:00 06-02-2021,10.4
21,South Wales,04:30 06-02-2021,10.4
21,South Wales,05:00 06-02-2021,10.4
21,South Wales,05:30 06-02-2021,10.4
21,South Wales,06:00 06-02-2021,10.4
21,South Wales,06:30 06-02-2021,10.4
21,South Wales,07:00 06-02-2021,10.89
21,South Wales,07:30 06-02-2021,10.89
21,South Wales,08:00 06-02-2021,10.89
21,South Wales,08:30 06-02-2021,10.89
21,South Wales,09:00 06-02-2021,10.89
21,South Wales,09:30 06-02-2021,10.89
21,South Wales,10:00 06-02-2021,10.89
21,South Wales,10:30 06-02-2021,10.89
21,South Wales,11:00 06-02-2021,10.89
21,South Wales,11:30 06-02-2021,10.89
